player,team,gp,g,a,tp,ppg,pim,+/-,link,season,league,playername,position
Karel Plasek (LW),HC Olomouc,45,7,8,15,0.33,12,-13,https://www.eliteprospects.com/player/272426/karel-plasek,2024-2025,czechia,Karel Plasek (LW),LW
Jan Schleiss (RW/LW),HC Plzeň,49,7,8,15,0.31,53,-9,https://www.eliteprospects.com/player/100476/jan-schleiss,2024-2025,czechia,Jan Schleiss (RW/LW),RW/LW
Jan Sir (C/RW),HC Energie Karlovy Vary,52,7,8,15,0.29,14,1,https://www.eliteprospects.com/player/316647/jan-sir,2024-2025,czechia,Jan Sir (C/RW),C/RW
Roberts Bukarts (LW/RW),HC Vítkovice,46,6,9,15,0.33,8,-11,https://www.eliteprospects.com/player/11842/roberts-bukarts,2024-2025,czechia,Roberts Bukarts (LW/RW),LW/RW
Ondrej Blaha (LW),Rytíři Kladno,52,6,9,15,0.29,33,-4,https://www.eliteprospects.com/player/271922/ondrej-blaha,2024-2025,czechia,Ondrej Blaha (LW),LW
Stuart Percy (D),HC Vítkovice,35,5,10,15,0.43,6,2,https://www.eliteprospects.com/player/45602/stuart-percy,2024-2025,czechia,Stuart Percy (D),D
Tomas Rachunek (LW/RW),HC Kometa Brno,43,5,10,15,0.35,4,2,https://www.eliteprospects.com/player/19357/tomas-rachunek,2024-2025,czechia,Tomas Rachunek (LW/RW),LW/RW
Marian Adamek (D),HC Oceláři Třinec,45,5,10,15,0.33,10,6,https://www.eliteprospects.com/player/185169/marian-adamek,2024-2025,czechia,Marian Adamek (D),D
Michal Ivan (D),Bílí Tygři Liberec,51,4,11,15,0.29,6,-10,https://www.eliteprospects.com/player/335802/michal-ivan,2024-2025,czechia,Michal Ivan (D),D
Michal Teplý (LW/RW),HC Oceláři Třinec,45,3,12,15,0.33,6,3,https://www.eliteprospects.com/player/290470/michal-teply,2024-2025,czechia,Michal Teplý (LW/RW),LW/RW
Tomas Kundratek (D),HC Oceláři Třinec,51,2,13,15,0.29,22,-7,https://www.eliteprospects.com/player/13651/tomas-kundratek,2024-2025,czechia,Tomas Kundratek (D),D
David Mudrak (D),Mountfield HK,44,0,15,15,0.34,37,13,https://www.eliteprospects.com/player/388238/david-mudrak,2024-2025,czechia,David Mudrak (D),D
Eirik Salsten (C),HC Energie Karlovy Vary,49,9,5,14,0.29,22,-10,https://www.eliteprospects.com/player/73463/eirik-salsten,2024-2025,czechia,Eirik Salsten (C),C
Andrej Kollár (C/W),HC Kometa Brno,52,7,7,14,0.27,4,-5,https://www.eliteprospects.com/player/269545/andrej-kollar,2024-2025,czechia,Andrej Kollár (C/W),C/W
Adam Rutar (D),HC Olomouc,51,3,11,14,0.27,16,-5,https://www.eliteprospects.com/player/428094/adam-rutar,2024-2025,czechia,Adam Rutar (D),D
Filip Pavlík (D),BK Mladá Boleslav,52,3,11,14,0.27,18,-1,https://www.eliteprospects.com/player/70387/filip-pavlik,2024-2025,czechia,Filip Pavlík (D),D
Patrik Poulicek (C),HC Dynamo Pardubice,52,3,11,14,0.27,26,15,https://www.eliteprospects.com/player/176358/patrik-poulicek,2024-2025,czechia,Patrik Poulicek (C),C
Simon Stransky (LW/C),HC Kometa Brno,19,2,12,14,0.74,2,0,https://www.eliteprospects.com/player/190268/simon-stransky,2024-2025,czechia,Simon Stransky (LW/C),LW/C
