player,team,gp,g,a,tp,ppg,pim,+/-,link,season,league,playername,position
Ville Leskinen (RW/LW),Sport,34,5,10,15,0.44,12,-3,https://www.eliteprospects.com/player/73110/ville-leskinen,2015-2016,liiga,Ville Leskinen (RW/LW),RW/LW
Aki Kangasmäki (LW/RW),KooKoo,44,5,10,15,0.34,12,0,https://www.eliteprospects.com/player/11051/aki-kangasmaki,2015-2016,liiga,Aki Kangasmäki (LW/RW),LW/RW
Anrei Hakulinen (RW/LW),totals,49,5,10,15,0.31,16,-7,https://www.eliteprospects.com/player/49328/anrei-hakulinen,2015-2016,liiga,Anrei Hakulinen (RW/LW),RW/LW
Juuso Riikola (D),KalPa,51,5,10,15,0.29,24,1,https://www.eliteprospects.com/player/56938/juuso-riikola,2015-2016,liiga,Juuso Riikola (D),D
Mikko Nuutinen (RW),KalPa,58,5,10,15,0.26,24,-6,https://www.eliteprospects.com/player/38071/mikko-nuutinen,2015-2016,liiga,Mikko Nuutinen (RW),RW
Francis Paré (C/W),TPS,18,10,4,14,0.78,18,-5,https://www.eliteprospects.com/player/12135/francis-pare,2015-2016,liiga,Francis Paré (C/W),C/W
Iikka Kangasniemi (LW/RW),Blues,39,7,7,14,0.36,10,-6,https://www.eliteprospects.com/player/91153/iikka-kangasniemi,2015-2016,liiga,Iikka Kangasniemi (LW/RW),LW/RW
Topi Nättinen (LW/C),JYP,28,6,8,14,0.50,4,4,https://www.eliteprospects.com/player/43568/topi-nattinen,2015-2016,liiga,Topi Nättinen (LW/C),LW/C
Balázs Sebők (C/RW),KalPa,46,5,9,14,0.30,10,-3,https://www.eliteprospects.com/player/68942/balazs-seb%C5%91k,2015-2016,liiga,Balázs Sebők (C/RW),C/RW
Waltteri Hopponen (LW/RW),HPK,52,5,9,14,0.27,8,-12,https://www.eliteprospects.com/player/92047/waltteri-hopponen,2015-2016,liiga,Waltteri Hopponen (LW/RW),LW/RW
Eemeli Suomi (C/LW),Ilves,55,4,10,14,0.25,18,-14,https://www.eliteprospects.com/player/92125/eemeli-suomi,2015-2016,liiga,Eemeli Suomi (C/LW),C/LW
Ilkka Mikkola (D),Lukko,43,3,11,14,0.33,38,-4,https://www.eliteprospects.com/player/3227/ilkka-mikkola,2015-2016,liiga,Ilkka Mikkola (D),D
Ville-Vesa Vainiola (C),TPS,57,3,11,14,0.25,22,-5,https://www.eliteprospects.com/player/7551/ville-vesa-vainiola,2015-2016,liiga,Ville-Vesa Vainiola (C),C
Johan Larsson (D),SaiPa,58,3,11,14,0.24,34,18,https://www.eliteprospects.com/player/5702/johan-larsson,2015-2016,liiga,Johan Larsson (D),D
Joni Tuulola (D),HPK,53,2,12,14,0.26,18,-6,https://www.eliteprospects.com/player/90023/joni-tuulola,2015-2016,liiga,Joni Tuulola (D),D
Ville Hämäläinen (C),SaiPa,60,2,12,14,0.23,26,-1,https://www.eliteprospects.com/player/3216/ville-hamalainen,2015-2016,liiga,Ville Hämäläinen (C),C
Lauri Taipalus (D),HIFK,58,1,13,14,0.24,67,10,https://www.eliteprospects.com/player/21251/lauri-taipalus,2015-2016,liiga,Lauri Taipalus (D),D
Julius Vähätalo (LW/C),TPS,49,9,4,13,0.27,6,-4,https://www.eliteprospects.com/player/73323/julius-vahatalo,2015-2016,liiga,Julius Vähätalo (LW/C),LW/C
Joonas Alanne (LW/RW),Pelicans,51,9,4,13,0.25,16,-2,https://www.eliteprospects.com/player/42350/joonas-alanne,2015-2016,liiga,Joonas Alanne (LW/RW),LW/RW
Janne Ritamäki (RW/LW),Pelicans,55,7,6,13,0.24,61,0,https://www.eliteprospects.com/player/20884/janne-ritamaki,2015-2016,liiga,Janne Ritamäki (RW/LW),RW/LW
Ari Gröndahl (D),Sport,58,7,6,13,0.22,60,11,https://www.eliteprospects.com/player/16652/ari-grondahl,2015-2016,liiga,Ari Gröndahl (D),D
Ville Meskanen (RW),Ilves,39,6,7,13,0.33,6,-6,https://www.eliteprospects.com/player/92118/ville-meskanen,2015-2016,liiga,Ville Meskanen (RW),RW
Joonas Riekkinen (D/C),Ilves,54,6,7,13,0.24,34,1,https://www.eliteprospects.com/player/8360/joonas-riekkinen,2015-2016,liiga,Joonas Riekkinen (D/C),D/C
Roope Talaja (LW),Blues,27,5,8,13,0.48,18,-4,https://www.eliteprospects.com/player/21214/roope-talaja,2015-2016,liiga,Roope Talaja (LW),LW
Jonne Tammela (LW/RW),KalPa,37,5,8,13,0.35,16,10,https://www.eliteprospects.com/player/131138/jonne-tammela,2015-2016,liiga,Jonne Tammela (LW/RW),LW/RW
Mikko Pukka (D),Sport,58,5,8,13,0.22,26,21,https://www.eliteprospects.com/player/7593/mikko-pukka,2015-2016,liiga,Mikko Pukka (D),D
Elias Karvonen (W/C),TPS,43,4,9,13,0.30,16,-2,https://www.eliteprospects.com/player/65147/elias-karvonen,2015-2016,liiga,Elias Karvonen (W/C),W/C
Aleksi Elorinne (D),Tappara,58,4,9,13,0.22,18,4,https://www.eliteprospects.com/player/16653/aleksi-elorinne,2015-2016,liiga,Aleksi Elorinne (D),D
Stefan Lassen (D),Pelicans,53,3,10,13,0.25,71,-1,https://www.eliteprospects.com/player/12502/stefan-lassen,2015-2016,liiga,Stefan Lassen (D),D
Henrik Forsberg (D/F),HPK,53,3,10,13,0.25,71,-4,https://www.eliteprospects.com/player/7483/henrik-forsberg,2015-2016,liiga,Henrik Forsberg (D/F),D/F
Harri Tikkanen (D),TPS,57,2,11,13,0.23,18,-3,https://www.eliteprospects.com/player/7580/harri-tikkanen,2015-2016,liiga,Harri Tikkanen (D),D
Janne Kolehmainen (LW/RW),JYP,31,7,5,12,0.39,18,1,https://www.eliteprospects.com/player/4224/janne-kolehmainen,2015-2016,liiga,Janne Kolehmainen (LW/RW),LW/RW
Joel Kiviranta (LW/RW),Sport,48,6,6,12,0.25,22,-1,https://www.eliteprospects.com/player/91109/joel-kiviranta,2015-2016,liiga,Joel Kiviranta (LW/RW),LW/RW
Jan-Mikael Juutilainen (C),KooKoo,54,6,6,12,0.22,4,-8,https://www.eliteprospects.com/player/8392/jan-mikael-juutilainen,2015-2016,liiga,Jan-Mikael Juutilainen (C),C
Eetu-Ville Arkiomaa (W/C),totals,41,5,7,12,0.29,14,1,https://www.eliteprospects.com/player/44177/eetu-ville-arkiomaa,2015-2016,liiga,Eetu-Ville Arkiomaa (W/C),W/C
Joonas Komulainen (C/LW),Sport,24,2,10,12,0.50,10,2,https://www.eliteprospects.com/player/36785/joonas-komulainen,2015-2016,liiga,Joonas Komulainen (C/LW),C/LW
Aleksi Salonen (D),totals,48,2,10,12,0.25,18,11,https://www.eliteprospects.com/player/43541/aleksi-salonen,2015-2016,liiga,Aleksi Salonen (D),D
Matt Watkins (C/LW),KooKoo,58,2,10,12,0.21,57,-9,https://www.eliteprospects.com/player/14871/matt-watkins,2015-2016,liiga,Matt Watkins (C/LW),C/LW
Oscar von Sivers (D),KooKoo,36,1,11,12,0.33,31,-4,https://www.eliteprospects.com/player/4353/oscar-von-sivers,2015-2016,liiga,Oscar von Sivers (D),D
Jani Hakanpää (D),Kärpät,60,1,11,12,0.20,40,15,https://www.eliteprospects.com/player/45342/jani-hakanpaa,2015-2016,liiga,Jani Hakanpää (D),D
Ville Korhonen (RW/LW),Blues,27,8,3,11,0.41,6,-3,https://www.eliteprospects.com/player/6426/ville-korhonen,2015-2016,liiga,Ville Korhonen (RW/LW),RW/LW
Heikki Liedes (C/W),HPK,45,7,4,11,0.24,24,-11,https://www.eliteprospects.com/player/44176/heikki-liedes,2015-2016,liiga,Heikki Liedes (C/W),C/W
Markus Jokinen (LW/RW),Ilves,45,6,5,11,0.24,12,-1,https://www.eliteprospects.com/player/42608/markus-jokinen,2015-2016,liiga,Markus Jokinen (LW/RW),LW/RW
Sebastian Lauritzen (C/LW),KalPa,41,5,6,11,0.27,10,-7,https://www.eliteprospects.com/player/681/sebastian-lauritzen,2015-2016,liiga,Sebastian Lauritzen (C/LW),C/LW
Sami Niku (D),JYP,38,4,7,11,0.29,2,2,https://www.eliteprospects.com/player/92502/sami-niku,2015-2016,liiga,Sami Niku (D),D
Teemu Rautiainen (LW/RW),Ilves,27,3,8,11,0.41,6,-9,https://www.eliteprospects.com/player/25383/teemu-rautiainen,2015-2016,liiga,Teemu Rautiainen (LW/RW),LW/RW
Tuomas Huhtanen (LW/RW),KooKoo,51,2,9,11,0.22,34,-11,https://www.eliteprospects.com/player/7615/tuomas-huhtanen,2015-2016,liiga,Tuomas Huhtanen (LW/RW),LW/RW
Markus Poukkula (LW/RW),Blues,35,1,10,11,0.31,8,-11,https://www.eliteprospects.com/player/22595/markus-poukkula,2015-2016,liiga,Markus Poukkula (LW/RW),LW/RW
Semir Ben-Amor (LW/RW),Ässät,48,5,5,10,0.21,59,-16,https://www.eliteprospects.com/player/4419/semir-ben-amor,2015-2016,liiga,Semir Ben-Amor (LW/RW),LW/RW
Jere Seppälä (D),Blues,50,5,5,10,0.20,22,-10,https://www.eliteprospects.com/player/43561/jere-seppala,2015-2016,liiga,Jere Seppälä (D),D
Arttu Ruotsalainen (C/W),Ässät,51,5,5,10,0.20,4,-8,https://www.eliteprospects.com/player/152112/arttu-ruotsalainen,2015-2016,liiga,Arttu Ruotsalainen (C/W),C/W
Severi Sillanpää (C),totals,34,4,6,10,0.29,4,-5,https://www.eliteprospects.com/player/18051/severi-sillanpaa,2015-2016,liiga,Severi Sillanpää (C),C
Elmeri Kaksonen (LW/RW),totals,58,4,6,10,0.17,14,3,https://www.eliteprospects.com/player/15137/elmeri-kaksonen,2015-2016,liiga,Elmeri Kaksonen (LW/RW),LW/RW
Blake Kessel (D),Ilves,41,3,7,10,0.24,12,-9,https://www.eliteprospects.com/player/12176/blake-kessel,2015-2016,liiga,Blake Kessel (D),D
Tomi Peltonen (C/LW),KooKoo,45,3,7,10,0.22,20,0,https://www.eliteprospects.com/player/14512/tomi-peltonen,2015-2016,liiga,Tomi Peltonen (C/LW),C/LW
Christopher Bengtsson (C/LW),KalPa,59,3,7,10,0.17,16,-9,https://www.eliteprospects.com/player/28337/christopher-bengtsson,2015-2016,liiga,Christopher Bengtsson (C/LW),C/LW
Pekka Saravo (D),Tappara,60,3,7,10,0.17,32,23,https://www.eliteprospects.com/player/5853/pekka-saravo,2015-2016,liiga,Pekka Saravo (D),D
Juuso Rajala (C/LW),KooKoo,29,2,8,10,0.34,10,1,https://www.eliteprospects.com/player/35613/juuso-rajala,2015-2016,liiga,Juuso Rajala (C/LW),C/LW
Peter LeBlanc (LW/C),HPK,46,2,8,10,0.22,4,-13,https://www.eliteprospects.com/player/12260/peter-leblanc,2015-2016,liiga,Peter LeBlanc (LW/C),LW/C
Jussi Timonen (D),KalPa,48,2,8,10,0.21,24,5,https://www.eliteprospects.com/player/3193/jussi-timonen,2015-2016,liiga,Jussi Timonen (D),D
Alexander Bonsaksen (D),Tappara,57,2,8,10,0.18,34,11,https://www.eliteprospects.com/player/17160/alexander-bonsaksen,2015-2016,liiga,Alexander Bonsaksen (D),D
Jyri Marttinen (D),Ässät,21,1,9,10,0.48,8,7,https://www.eliteprospects.com/player/3186/jyri-marttinen,2015-2016,liiga,Jyri Marttinen (D),D
Ville Uusitalo (D),Ässät,54,1,9,10,0.19,26,5,https://www.eliteprospects.com/player/7470/ville-uusitalo,2015-2016,liiga,Ville Uusitalo (D),D
Mikko Kukkonen (D),Blues,60,1,9,10,0.17,28,-15,https://www.eliteprospects.com/player/8359/mikko-kukkonen,2015-2016,liiga,Mikko Kukkonen (D),D
Jan Latvala (D),Pelicans,60,0,10,10,0.17,18,-10,https://www.eliteprospects.com/player/7466/jan-latvala,2015-2016,liiga,Jan Latvala (D),D
Thomas Nykopp (C/LW),HIFK,27,6,3,9,0.33,6,2,https://www.eliteprospects.com/player/45430/thomas-nykopp,2015-2016,liiga,Thomas Nykopp (C/LW),C/LW
Tuomas Pihlman (LW/RW),JYP,25,5,4,9,0.36,14,-6,https://www.eliteprospects.com/player/2715/tuomas-pihlman,2015-2016,liiga,Tuomas Pihlman (LW/RW),LW/RW
Toni Hyvärinen (RW/LW),KooKoo,42,5,4,9,0.21,16,3,https://www.eliteprospects.com/player/11808/toni-hyvarinen,2015-2016,liiga,Toni Hyvärinen (RW/LW),RW/LW
Patrick Holland (RW/C),HPK,20,4,5,9,0.45,8,-4,https://www.eliteprospects.com/player/26390/patrick-holland,2015-2016,liiga,Patrick Holland (RW/C),RW/C
Petri Lammassaari (RW),KooKoo,36,4,5,9,0.25,12,2,https://www.eliteprospects.com/player/7552/petri-lammassaari,2015-2016,liiga,Petri Lammassaari (RW),RW
Jonne Virtanen (C/W),TPS,60,4,5,9,0.15,58,-3,https://www.eliteprospects.com/player/8305/jonne-virtanen,2015-2016,liiga,Jonne Virtanen (C/W),C/W
Santeri Saari (D),HPK,45,3,6,9,0.20,12,-9,https://www.eliteprospects.com/player/60924/santeri-saari,2015-2016,liiga,Santeri Saari (D),D
Micke-Max Åsten (C/W),HIFK,48,3,6,9,0.19,61,6,https://www.eliteprospects.com/player/25282/micke-max-asten,2015-2016,liiga,Micke-Max Åsten (C/W),C/W
Niko Mikkola (D),KalPa,55,3,6,9,0.16,22,-7,https://www.eliteprospects.com/player/94439/niko-mikkola,2015-2016,liiga,Niko Mikkola (D),D
Ville Järveläinen (RW),SaiPa,37,2,7,9,0.24,8,-5,https://www.eliteprospects.com/player/25381/ville-jarvelainen,2015-2016,liiga,Ville Järveläinen (RW),RW
Simo-Pekka Riikola (D),totals,37,2,7,9,0.24,14,-4,https://www.eliteprospects.com/player/43579/simo-pekka-riikola,2015-2016,liiga,Simo-Pekka Riikola (D),D
Joonas Lyytinen (D),KalPa,47,2,7,9,0.19,22,-2,https://www.eliteprospects.com/player/66296/joonas-lyytinen,2015-2016,liiga,Joonas Lyytinen (D),D
Juha-Pekka Pietilä (D),Pelicans,53,2,7,9,0.17,51,-9,https://www.eliteprospects.com/player/36786/juha-pekka-pietila,2015-2016,liiga,Juha-Pekka Pietilä (D),D
Miika Koivisto (D),Lukko,24,1,8,9,0.38,12,5,https://www.eliteprospects.com/player/45219/miika-koivisto,2015-2016,liiga,Miika Koivisto (D),D
Simon Backman (D),SaiPa,59,1,8,9,0.15,22,18,https://www.eliteprospects.com/player/7606/simon-backman,2015-2016,liiga,Simon Backman (D),D
Jarkko Näppilä (D),Ilves,48,0,9,9,0.19,20,-12,https://www.eliteprospects.com/player/9268/jarkko-nappila,2015-2016,liiga,Jarkko Näppilä (D),D
Miro-Pekka Saarelainen (RW/LW),HIFK,31,5,3,8,0.26,2,-8,https://www.eliteprospects.com/player/43299/miro-pekka-saarelainen,2015-2016,liiga,Miro-Pekka Saarelainen (RW/LW),RW/LW
Petteri Nokelainen (C),SaiPa,10,4,4,8,0.80,6,10,https://www.eliteprospects.com/player/4128/petteri-nokelainen,2015-2016,liiga,Petteri Nokelainen (C),C
Miska Humaloja (C),Kärpät,27,4,4,8,0.30,20,6,https://www.eliteprospects.com/player/57442/miska-humaloja,2015-2016,liiga,Miska Humaloja (C),C
Jiri Veistola (RW/LW),Ilves,58,4,4,8,0.14,22,-11,https://www.eliteprospects.com/player/11827/jiri-veistola,2015-2016,liiga,Jiri Veistola (RW/LW),RW/LW
Anthony Guttig (C/LW),KooKoo,36,3,5,8,0.22,10,-8,https://www.eliteprospects.com/player/16758/anthony-guttig,2015-2016,liiga,Anthony Guttig (C/LW),C/LW
Tommi Välimaa (LW/RW),Ilves,43,3,5,8,0.19,20,-2,https://www.eliteprospects.com/player/7921/tommi-valimaa,2015-2016,liiga,Tommi Välimaa (LW/RW),LW/RW
Saku Kinnunen (D/F),KalPa,46,3,5,8,0.17,8,0,https://www.eliteprospects.com/player/66302/saku-kinnunen,2015-2016,liiga,Saku Kinnunen (D/F),D/F
Teemu Vuorisalo (D),Ässät,54,3,5,8,0.15,16,-13,https://www.eliteprospects.com/player/92093/teemu-vuorisalo,2015-2016,liiga,Teemu Vuorisalo (D),D
Olli Sipiläinen (LW/RW),Lukko,59,3,5,8,0.14,22,-8,https://www.eliteprospects.com/player/7959/olli-sipilainen,2015-2016,liiga,Olli Sipiläinen (LW/RW),LW/RW
Matti Kuparinen (C),Ässät,24,2,6,8,0.33,6,-3,https://www.eliteprospects.com/player/7623/matti-kuparinen,2015-2016,liiga,Matti Kuparinen (C),C
Oskari Manninen (D),Sport,44,2,6,8,0.18,12,2,https://www.eliteprospects.com/player/27192/oskari-manninen,2015-2016,liiga,Oskari Manninen (D),D
Jani Forsström (D),TPS,44,2,6,8,0.18,26,-4,https://www.eliteprospects.com/player/7574/jani-forsstrom,2015-2016,liiga,Jani Forsström (D),D
Ben Blood (D),Pelicans,32,1,7,8,0.25,160,-2,https://www.eliteprospects.com/player/14382/ben-blood,2015-2016,liiga,Ben Blood (D),D
Atte Pentikäinen (D),Kärpät,55,1,7,8,0.15,30,15,https://www.eliteprospects.com/player/7625/atte-pentikainen,2015-2016,liiga,Atte Pentikäinen (D),D
Nolan Yonkman (D),JYP,57,1,7,8,0.14,97,8,https://www.eliteprospects.com/player/8796/nolan-yonkman,2015-2016,liiga,Nolan Yonkman (D),D
Nico Manelius (D),Pelicans,43,0,8,8,0.19,4,-2,https://www.eliteprospects.com/player/16047/nico-manelius,2015-2016,liiga,Nico Manelius (D),D
Miihkali Teppo (D),HIFK,46,0,8,8,0.17,10,6,https://www.eliteprospects.com/player/25266/miihkali-teppo,2015-2016,liiga,Miihkali Teppo (D),D
Valtteri Virkkunen (C/LW),SaiPa,38,7,0,7,0.18,4,-8,https://www.eliteprospects.com/player/16656/valtteri-virkkunen,2015-2016,liiga,Valtteri Virkkunen (C/LW),C/LW
Filip Riska (C),Lukko,59,6,1,7,0.12,63,-10,https://www.eliteprospects.com/player/7486/filip-riska,2015-2016,liiga,Filip Riska (C),C
Mikko Virtanen (C/RW),KooKoo,17,4,3,7,0.41,6,3,https://www.eliteprospects.com/player/47198/mikko-virtanen,2015-2016,liiga,Mikko Virtanen (C/RW),C/RW
Henri Heino (C),Pelicans,29,4,3,7,0.24,8,-5,https://www.eliteprospects.com/player/7568/henri-heino,2015-2016,liiga,Henri Heino (C),C
Antti Halonen (D/F),KalPa,29,4,3,7,0.24,26,-1,https://www.eliteprospects.com/player/10979/antti-halonen,2015-2016,liiga,Antti Halonen (D/F),D/F
Oskari Siiki (LW/RW),totals,41,4,3,7,0.17,6,-5,https://www.eliteprospects.com/player/56234/oskari-siiki,2015-2016,liiga,Oskari Siiki (LW/RW),LW/RW
Kimi Koivisto (C/W),Pelicans,20,3,4,7,0.35,10,-3,https://www.eliteprospects.com/player/40446/kimi-koivisto,2015-2016,liiga,Kimi Koivisto (C/W),C/W
Mikko Alikoski (LW/RW),KooKoo,45,3,4,7,0.16,36,-2,https://www.eliteprospects.com/player/7532/mikko-alikoski,2015-2016,liiga,Mikko Alikoski (LW/RW),LW/RW
Santeri Vuoti (LW/RW),HPK,47,3,4,7,0.15,6,-2,https://www.eliteprospects.com/player/65438/santeri-vuoti,2015-2016,liiga,Santeri Vuoti (LW/RW),LW/RW
Matias Sointu (W/C),Ilves,47,3,4,7,0.15,24,-9,https://www.eliteprospects.com/player/16048/matias-sointu,2015-2016,liiga,Matias Sointu (W/C),W/C
Mikael Kurki (D),KooKoo,50,2,5,7,0.14,16,-11,https://www.eliteprospects.com/player/7393/mikael-kurki,2015-2016,liiga,Mikael Kurki (D),D
Konsta Mäkinen (D),Ilves,51,2,5,7,0.14,18,-10,https://www.eliteprospects.com/player/25485/konsta-makinen,2015-2016,liiga,Konsta Mäkinen (D),D
Matt Generous (D),HIFK,48,1,6,7,0.15,134,6,https://www.eliteprospects.com/player/15451/matt-generous,2015-2016,liiga,Matt Generous (D),D
Tomi Körkkö (LW/RW),Sport,49,1,6,7,0.14,8,4,https://www.eliteprospects.com/player/40474/tomi-korkko,2015-2016,liiga,Tomi Körkkö (LW/RW),LW/RW
Markus Kankaanperä (D),Tappara,49,1,6,7,0.14,88,7,https://www.eliteprospects.com/player/3250/markus-kankaanpera,2015-2016,liiga,Markus Kankaanperä (D),D
Valtteri Hietanen (D),JYP,51,1,6,7,0.14,12,4,https://www.eliteprospects.com/player/43536/valtteri-hietanen,2015-2016,liiga,Valtteri Hietanen (D),D
Matias Haaranen (D),HPK,54,1,6,7,0.13,8,0,https://www.eliteprospects.com/player/104396/matias-haaranen,2015-2016,liiga,Matias Haaranen (D),D
Otto Rauhala (C),Tappara,55,1,6,7,0.13,4,-2,https://www.eliteprospects.com/player/65450/otto-rauhala,2015-2016,liiga,Otto Rauhala (C),C
Antti Tyrväinen (W/C),Ilves,13,5,1,6,0.46,53,1,https://www.eliteprospects.com/player/11386/antti-tyrvainen,2015-2016,liiga,Antti Tyrväinen (W/C),W/C
Teemu Rinkinen (LW/RW),KooKoo,24,4,2,6,0.25,2,-5,https://www.eliteprospects.com/player/12096/teemu-rinkinen,2015-2016,liiga,Teemu Rinkinen (LW/RW),LW/RW
Mikael Saha (C/W),Ässät,26,3,3,6,0.23,8,-4,https://www.eliteprospects.com/player/84673/mikael-saha,2015-2016,liiga,Mikael Saha (C/W),C/W
Antti Kalapudas (C),totals,31,3,3,6,0.19,4,3,https://www.eliteprospects.com/player/104400/antti-kalapudas,2015-2016,liiga,Antti Kalapudas (C),C
Per Savilahti Nagander (D),SaiPa,36,3,3,6,0.17,14,5,https://www.eliteprospects.com/player/1702/per-savilahti-nagander,2015-2016,liiga,Per Savilahti Nagander (D),D
Josh Gratton (LW),Ässät,37,3,3,6,0.16,81,-5,https://www.eliteprospects.com/player/10245/josh-gratton,2015-2016,liiga,Josh Gratton (LW),LW
Joona Karevaara (RW/LW),HPK,51,3,3,6,0.12,8,-12,https://www.eliteprospects.com/player/7802/joona-karevaara,2015-2016,liiga,Joona Karevaara (RW/LW),RW/LW
Joonas Lehtivuori (D),HPK,27,2,4,6,0.22,28,-5,https://www.eliteprospects.com/player/7452/joonas-lehtivuori,2015-2016,liiga,Joonas Lehtivuori (D),D
Jaakko Jokinen (D),JYP,22,1,5,6,0.27,0,4,https://www.eliteprospects.com/player/43539/jaakko-jokinen,2015-2016,liiga,Jaakko Jokinen (D),D
Jyri Niemi (D),Ilves,24,1,5,6,0.25,22,1,https://www.eliteprospects.com/player/12570/jyri-niemi,2015-2016,liiga,Jyri Niemi (D),D
Urho Vaakanainen (D),Blues,25,1,5,6,0.24,8,-8,https://www.eliteprospects.com/player/180538/urho-vaakanainen,2015-2016,liiga,Urho Vaakanainen (D),D
Darryl Boyce (C/W),JYP,32,1,5,6,0.19,16,-7,https://www.eliteprospects.com/player/14034/darryl-boyce,2015-2016,liiga,Darryl Boyce (C/W),C/W
Ville Vainikainen (LW/RW),SaiPa,39,1,5,6,0.15,6,1,https://www.eliteprospects.com/player/56241/ville-vainikainen,2015-2016,liiga,Ville Vainikainen (LW/RW),LW/RW
Mikko Vainonen (D),Ässät,39,1,5,6,0.15,63,-12,https://www.eliteprospects.com/player/43289/mikko-vainonen,2015-2016,liiga,Mikko Vainonen (D),D
Taavi Vartiainen (LW/RW),Pelicans,40,1,5,6,0.15,108,-10,https://www.eliteprospects.com/player/85553/taavi-vartiainen,2015-2016,liiga,Taavi Vartiainen (LW/RW),LW/RW
Victor Westermarck (D),Blues,50,1,5,6,0.12,8,-10,https://www.eliteprospects.com/player/56769/victor-westermarck,2015-2016,liiga,Victor Westermarck (D),D
Atte Mäkinen (D),Tappara,48,0,6,6,0.13,22,4,https://www.eliteprospects.com/player/65440/atte-makinen,2015-2016,liiga,Atte Mäkinen (D),D
Elmeri Eronen (D),TPS,55,0,6,6,0.11,10,11,https://www.eliteprospects.com/player/56233/elmeri-eronen,2015-2016,liiga,Elmeri Eronen (D),D
Simon Suoranta (LW/RW),Kärpät,39,3,2,5,0.13,14,0,https://www.eliteprospects.com/player/40540/simon-suoranta,2015-2016,liiga,Simon Suoranta (LW/RW),LW/RW
Miika Heikkilä (RW),Tappara,45,3,2,5,0.11,8,-2,https://www.eliteprospects.com/player/25376/miika-heikkila,2015-2016,liiga,Miika Heikkilä (RW),RW
Juuso Pulli (D),JYP,25,2,3,5,0.20,12,-11,https://www.eliteprospects.com/player/51429/juuso-pulli,2015-2016,liiga,Juuso Pulli (D),D
Ari Vallin (D),KooKoo,40,2,3,5,0.13,45,-1,https://www.eliteprospects.com/player/7524/ari-vallin,2015-2016,liiga,Ari Vallin (D),D
Mike Brennan (D),Sport,46,2,3,5,0.11,40,-7,https://www.eliteprospects.com/player/9424/mike-brennan,2015-2016,liiga,Mike Brennan (D),D
Otto Karvinen (LW/RW),Sport,20,1,4,5,0.25,35,-1,https://www.eliteprospects.com/player/25299/otto-karvinen,2015-2016,liiga,Otto Karvinen (LW/RW),LW/RW
Keith Aulie (D),HIFK,23,1,4,5,0.22,12,3,https://www.eliteprospects.com/player/12561/keith-aulie,2015-2016,liiga,Keith Aulie (D),D
Mikko Niemelä (D),Kärpät,29,1,4,5,0.17,14,-6,https://www.eliteprospects.com/player/36784/mikko-niemela,2015-2016,liiga,Mikko Niemelä (D),D
Mikko Viitanen (D),Ässät,32,1,4,5,0.16,37,-7,https://www.eliteprospects.com/player/2699/mikko-viitanen,2015-2016,liiga,Mikko Viitanen (D),D
Miro Keskitalo (D),TPS,22,0,5,5,0.23,6,2,https://www.eliteprospects.com/player/118326/miro-keskitalo,2015-2016,liiga,Miro Keskitalo (D),D
Jyri Junnila (RW),KalPa,34,0,5,5,0.15,4,2,https://www.eliteprospects.com/player/7536/jyri-junnila,2015-2016,liiga,Jyri Junnila (RW),RW
